             w0  2.41038e+05  2.46907e+05
          Mnuw0  9.12723e+04  9.43573e+04
          Omkw0  1.97349e+05  2.07546e+05
           w0wa  6.12055e+04  6.78753e+04
          w0Gam  8.62957e+04  8.81674e+04
       MnuOmkw0  8.62974e+04  9.13833e+04
        Mnuw0wa  3.04156e+04  3.34615e+04
       Mnuw0Gam  4.07717e+04  4.21516e+04
        Omkw0wa  6.07215e+04  6.72403e+04
       Omkw0Gam  7.43473e+04  7.98822e+04
        w0waGam  2.94490e+04  3.23289e+04
     MnuOmkw0wa  3.24383e+04  3.56214e+04
    MnuOmkw0Gam  3.83074e+04  4.12939e+04
     Mnuw0waGam  1.67892e+04  1.83330e+04
     Omkw0waGam  2.82017e+04  3.13107e+04
  MnuOmkw0waGam  1.70131e+04  1.88256e+04
