             w0  3.71713e+04  4.30950e+04
          Mnuw0  1.55842e+04  1.78107e+04
          Omkw0  1.78050e+04  2.07710e+04
           w0wa  7.47774e+03  8.61842e+03
          w0Gam  1.32157e+04  1.58014e+04
       MnuOmkw0  8.92223e+03  1.02924e+04
        Mnuw0wa  4.03203e+03  4.61084e+03
       Mnuw0Gam  7.02676e+03  8.26621e+03
        Omkw0wa  4.76761e+03  5.50681e+03
       Omkw0Gam  7.86866e+03  9.45743e+03
        w0waGam  3.65873e+03  4.30312e+03
     MnuOmkw0wa  2.85382e+03  3.28866e+03
    MnuOmkw0Gam  4.66184e+03  5.52770e+03
     Mnuw0waGam  2.26507e+03  2.63032e+03
     Omkw0waGam  2.63584e+03  3.11914e+03
  MnuOmkw0waGam  1.75307e+03  2.05256e+03
