             w0  1.02698e+05  1.03076e+05
          Mnuw0  3.71256e+04  3.73135e+04
          Omkw0  8.58107e+04  8.62215e+04
           w0wa  2.35245e+04  2.39311e+04
          w0Gam  3.75029e+04  3.76257e+04
       MnuOmkw0  3.59201e+04  3.61348e+04
        Mnuw0wa  1.14368e+04  1.16196e+04
       Mnuw0Gam  1.68633e+04  1.69485e+04
        Omkw0wa  2.41475e+04  2.45573e+04
       Omkw0Gam  3.23679e+04  3.25700e+04
        w0waGam  1.16610e+04  1.18446e+04
     MnuOmkw0wa  1.26568e+04  1.28556e+04
    MnuOmkw0Gam  1.58233e+04  1.59541e+04
     Mnuw0waGam  6.46302e+03  6.55890e+03
     Omkw0waGam  1.16347e+04  1.18268e+04
  MnuOmkw0waGam  6.71718e+03  6.83011e+03
