             w0  7.49160e+03  7.69298e+03
          Mnuw0  3.07472e+03  3.15056e+03
          Omkw0  3.98442e+03  4.10283e+03
           w0wa  1.68734e+03  1.73067e+03
          w0Gam  3.09954e+03  3.19147e+03
       MnuOmkw0  1.95284e+03  2.00661e+03
        Mnuw0wa  9.15113e+02  9.37116e+02
       Mnuw0Gam  1.58770e+03  1.63116e+03
        Omkw0wa  1.17000e+03  1.20313e+03
       Omkw0Gam  1.99078e+03  2.05487e+03
        w0waGam  9.39170e+02  9.65732e+02
     MnuOmkw0wa  6.97775e+02  7.16664e+02
    MnuOmkw0Gam  1.14082e+03  1.17501e+03
     Mnuw0waGam  5.81846e+02  5.97276e+02
     Omkw0waGam  7.23510e+02  7.45722e+02
  MnuOmkw0waGam  4.76748e+02  4.90740e+02
