             w0  1.15110e+04  1.18633e+04
          Mnuw0  5.61262e+03  5.79138e+03
          w0Gam  6.48933e+03  6.74715e+03
       Mnuw0Gam  3.88782e+03  4.04354e+03
          Omkw0  4.52002e+03  4.68834e+03
       MnuOmkw0  2.83440e+03  2.93673e+03
       Omkw0Gam  3.35762e+03  3.49845e+03
    MnuOmkw0Gam  2.12625e+03  2.21516e+03
           w0wa  4.40477e+03  4.53900e+03
        Mnuw0wa  2.64671e+03  2.72080e+03
        w0waGam  3.05871e+03  3.16444e+03
     Mnuw0waGam  1.90223e+03  1.96714e+03
        Omkw0wa  3.34042e+03  3.44901e+03
     MnuOmkw0wa  2.02870e+03  2.09545e+03
     Omkw0waGam  2.60444e+03  2.70460e+03
  MnuOmkw0waGam  1.59342e+03  1.65614e+03
