             w0  3.80338e+03  4.40252e+03
          Mnuw0  1.15811e+03  1.32044e+03
          Omkw0  1.73252e+03  2.03716e+03
           w0wa  6.89942e+02  8.22619e+02
          w0Gam  1.44225e+03  1.75591e+03
       MnuOmkw0  6.65063e+02  7.72231e+02
        Mnuw0wa  2.97722e+02  3.50050e+02
       Mnuw0Gam  5.74912e+02  6.86663e+02
        Omkw0wa  4.25927e+02  5.05337e+02
       Omkw0Gam  8.15951e+02  9.84516e+02
        w0waGam  3.47464e+02  4.17055e+02
     MnuOmkw0wa  2.10909e+02  2.48196e+02
    MnuOmkw0Gam  3.78152e+02  4.49229e+02
     Mnuw0waGam  1.75543e+02  2.07686e+02
     Omkw0waGam  2.44233e+02  2.91004e+02
  MnuOmkw0waGam  1.35536e+02  1.59668e+02
