             w0  4.25953e+04  4.36491e+04
          Mnuw0  3.30585e+04  3.42854e+04
          w0Gam  3.41746e+04  3.50156e+04
       Mnuw0Gam  2.94886e+04  3.04405e+04
          Omkw0  3.25445e+04  3.36694e+04
       MnuOmkw0  2.72843e+04  2.84188e+04
       Omkw0Gam  2.38465e+04  2.50506e+04
    MnuOmkw0Gam  1.80475e+04  2.04367e+04
           w0wa  2.77750e+04  3.41424e+04
        Mnuw0wa  2.46055e+04  2.95588e+04
        w0waGam  2.69830e+04  3.14078e+04
     Mnuw0waGam  2.39368e+04  2.77130e+04
        Omkw0wa  2.25174e+04  2.75211e+04
     MnuOmkw0wa  2.02312e+04  2.44762e+04
     Omkw0waGam  1.98355e+04  2.30733e+04
  MnuOmkw0waGam  1.49332e+04  1.87009e+04
