             w0  3.48539e+03  4.53992e+03
          Mnuw0  1.37944e+03  1.81305e+03
          w0Gam  1.92945e+03  2.79167e+03
       Mnuw0Gam  9.30449e+02  1.34008e+03
          Omkw0  1.30100e+03  1.80012e+03
       MnuOmkw0  6.07542e+02  8.42098e+02
       Omkw0Gam  9.47737e+02  1.33966e+03
    MnuOmkw0Gam  4.53840e+02  6.44462e+02
           w0wa  1.30830e+03  1.72723e+03
        Mnuw0wa  6.03309e+02  7.86685e+02
        w0waGam  8.88605e+02  1.21386e+03
     Mnuw0waGam  4.31799e+02  5.90294e+02
        Omkw0wa  9.48411e+02  1.24943e+03
     MnuOmkw0wa  4.40407e+02  5.90831e+02
     Omkw0waGam  7.31696e+02  9.87412e+02
  MnuOmkw0waGam  3.44823e+02  4.70105e+02
