             w0  9.22376e+02  1.06833e+03
          Mnuw0  2.93769e+02  3.34968e+02
          Omkw0  4.86430e+02  5.68405e+02
           w0wa  1.80706e+02  2.16667e+02
          w0Gam  3.89688e+02  4.70892e+02
       MnuOmkw0  1.86552e+02  2.16253e+02
        Mnuw0wa  7.94204e+01  9.40952e+01
       Mnuw0Gam  1.59004e+02  1.88850e+02
        Omkw0wa  1.26362e+02  1.50700e+02
       Omkw0Gam  2.47815e+02  2.99166e+02
        w0waGam  9.61066e+01  1.14963e+02
     MnuOmkw0wa  6.12243e+01  7.32917e+01
    MnuOmkw0Gam  1.13690e+02  1.35426e+02
     Mnuw0waGam  4.63088e+01  5.50388e+01
     Omkw0waGam  7.46866e+01  8.92721e+01
  MnuOmkw0waGam  3.84369e+01  4.59772e+01
