             w0  1.15110e+04  1.20135e+04
          Mnuw0  5.61262e+03  5.86768e+03
          w0Gam  6.48933e+03  6.85820e+03
       Mnuw0Gam  3.88782e+03  4.11059e+03
          Omkw0  4.52002e+03  4.76024e+03
       MnuOmkw0  2.83440e+03  2.98032e+03
       Omkw0Gam  3.35762e+03  3.55846e+03
    MnuOmkw0Gam  2.12625e+03  2.25303e+03
           w0wa  4.40477e+03  4.59622e+03
        Mnuw0wa  2.64671e+03  2.75225e+03
        w0waGam  3.05871e+03  3.20958e+03
     Mnuw0waGam  1.90223e+03  1.99482e+03
        Omkw0wa  3.34042e+03  3.49509e+03
     MnuOmkw0wa  2.02870e+03  2.12377e+03
     Omkw0waGam  2.60444e+03  2.74694e+03
  MnuOmkw0waGam  1.59342e+03  1.68264e+03
