             w0  2.68527e+03  3.57851e+03
          Mnuw0  1.00878e+03  1.35564e+03
          w0Gam  1.45870e+03  2.20230e+03
       Mnuw0Gam  6.59672e+02  9.88578e+02
          Omkw0  9.49243e+02  1.36156e+03
       MnuOmkw0  4.09149e+02  5.90375e+02
       Omkw0Gam  6.78308e+02  9.75796e+02
    MnuOmkw0Gam  3.00904e+02  4.34445e+02
           w0wa  1.01537e+03  1.37635e+03
        Mnuw0wa  4.33303e+02  5.82302e+02
        w0waGam  6.83012e+02  9.59992e+02
     Mnuw0waGam  3.08668e+02  4.33865e+02
        Omkw0wa  7.05927e+02  9.45816e+02
     MnuOmkw0wa  3.06436e+02  4.18223e+02
     Omkw0waGam  5.38192e+02  7.28473e+02
  MnuOmkw0waGam  2.37104e+02  3.23321e+02
