             w0  2.31491e+05  2.34706e+05
          Mnuw0  1.55693e+05  1.59272e+05
          w0Gam  1.65527e+05  1.67868e+05
       Mnuw0Gam  1.33072e+05  1.36224e+05
          Omkw0  1.14291e+05  1.18225e+05
       MnuOmkw0  8.33193e+04  8.67567e+04
       Omkw0Gam  7.29564e+04  7.72703e+04
    MnuOmkw0Gam  5.91084e+04  6.31266e+04
           w0wa  1.48797e+05  1.60825e+05
        Mnuw0wa  1.18772e+05  1.26940e+05
        w0waGam  1.38942e+05  1.46240e+05
     Mnuw0waGam  1.11347e+05  1.17153e+05
        Omkw0wa  7.52230e+04  8.17963e+04
     MnuOmkw0wa  6.36577e+04  6.83409e+04
     Omkw0waGam  5.92111e+04  6.34732e+04
  MnuOmkw0waGam  4.88242e+04  5.25901e+04
