             w0  3.71713e+04  3.92706e+04
          Mnuw0  1.55842e+04  1.63730e+04
          Omkw0  1.78050e+04  1.88427e+04
           w0wa  7.47774e+03  7.87816e+03
          w0Gam  1.32157e+04  1.41219e+04
       MnuOmkw0  8.92223e+03  9.40122e+03
        Mnuw0wa  4.03203e+03  4.23470e+03
       Mnuw0Gam  7.02676e+03  7.46184e+03
        Omkw0wa  4.76761e+03  5.02569e+03
       Omkw0Gam  7.86866e+03  8.43031e+03
        w0waGam  3.65874e+03  3.88510e+03
     MnuOmkw0wa  2.85382e+03  3.00541e+03
    MnuOmkw0Gam  4.66184e+03  4.96870e+03
     Mnuw0waGam  2.26507e+03  2.39337e+03
     Omkw0waGam  2.63584e+03  2.80695e+03
  MnuOmkw0waGam  1.75307e+03  1.85928e+03
