             w0  4.87189e+04  4.98123e+04
          Mnuw0  1.80493e+04  1.86399e+04
          Omkw0  3.85749e+04  3.98775e+04
           w0wa  9.82065e+03  1.16290e+04
          w0Gam  1.70024e+04  1.73478e+04
       MnuOmkw0  1.64592e+04  1.71622e+04
        Mnuw0wa  5.02471e+03  5.86330e+03
       Mnuw0Gam  8.03429e+03  8.28101e+03
        Omkw0wa  9.76909e+03  1.14800e+04
       Omkw0Gam  1.44628e+04  1.51145e+04
        w0waGam  4.76641e+03  5.53873e+03
     MnuOmkw0wa  5.32477e+03  6.19435e+03
    MnuOmkw0Gam  6.80224e+03  7.41316e+03
     Mnuw0waGam  2.81777e+03  3.24148e+03
     Omkw0waGam  4.75449e+03  5.55630e+03
  MnuOmkw0waGam  2.69027e+03  3.22137e+03
