             w0  3.34266e+04  3.66266e+04
          Mnuw0  1.40580e+04  1.52648e+04
          Omkw0  1.62051e+04  1.78132e+04
           w0wa  6.80794e+03  7.42623e+03
          w0Gam  1.19781e+04  1.33729e+04
       MnuOmkw0  8.10211e+03  8.84493e+03
        Mnuw0wa  3.63951e+03  3.95188e+03
       Mnuw0Gam  6.37966e+03  7.05031e+03
        Omkw0wa  4.37959e+03  4.78282e+03
       Omkw0Gam  7.19499e+03  8.06828e+03
        w0waGam  3.34778e+03  3.69899e+03
     MnuOmkw0wa  2.58958e+03  2.82712e+03
    MnuOmkw0Gam  4.25169e+03  4.72834e+03
     Mnuw0waGam  2.05041e+03  2.24725e+03
     Omkw0waGam  2.42700e+03  2.69482e+03
  MnuOmkw0waGam  1.59413e+03  1.75853e+03
