             w0  4.84643e+04  5.38519e+04
          Mnuw0  2.44080e+04  2.71958e+04
          w0Gam  2.44101e+04  2.83253e+04
       Mnuw0Gam  1.48958e+04  1.73039e+04
          Omkw0  1.67071e+04  1.88463e+04
       MnuOmkw0  1.01640e+04  1.14334e+04
       Omkw0Gam  1.16603e+04  1.35260e+04
    MnuOmkw0Gam  7.13414e+03  8.28196e+03
           w0wa  1.55242e+04  1.72518e+04
        Mnuw0wa  8.67904e+03  9.58621e+03
        w0waGam  1.00115e+04  1.12602e+04
     Mnuw0waGam  5.58396e+03  6.26303e+03
        Omkw0wa  1.18323e+04  1.28511e+04
     MnuOmkw0wa  6.55184e+03  7.18988e+03
     Omkw0waGam  8.87782e+03  9.99494e+03
  MnuOmkw0waGam  4.86328e+03  5.48375e+03
