             w0  1.15110e+04  1.28394e+04
          Mnuw0  5.61262e+03  6.28857e+03
          w0Gam  6.48933e+03  7.48068e+03
       Mnuw0Gam  3.88782e+03  4.48606e+03
          Omkw0  4.52002e+03  5.15738e+03
       MnuOmkw0  2.83440e+03  3.21998e+03
       Omkw0Gam  3.35762e+03  3.88807e+03
    MnuOmkw0Gam  2.12625e+03  2.46084e+03
           w0wa  4.40477e+03  4.91117e+03
        Mnuw0wa  2.64671e+03  2.92395e+03
        w0waGam  3.05871e+03  3.45847e+03
     Mnuw0waGam  1.90223e+03  2.14729e+03
        Omkw0wa  3.34042e+03  3.74678e+03
     MnuOmkw0wa  2.02870e+03  2.27840e+03
     Omkw0waGam  2.60444e+03  2.97602e+03
  MnuOmkw0waGam  1.59342e+03  1.82579e+03
