             w0  8.94269e+01  1.16713e+02
          Mnuw0  2.77127e+01  3.54199e+01
          Omkw0  5.61272e+01  7.55052e+01
           w0wa  2.21129e+01  2.95223e+01
          w0Gam  4.68915e+01  6.45416e+01
       MnuOmkw0  2.01232e+01  2.69684e+01
        Mnuw0wa  9.44268e+00  1.23474e+01
       Mnuw0Gam  1.80758e+01  2.44002e+01
        Omkw0wa  1.75133e+01  2.38483e+01
       Omkw0Gam  3.38161e+01  4.67546e+01
        w0waGam  1.46572e+01  1.99308e+01
     MnuOmkw0wa  8.00761e+00  1.08264e+01
    MnuOmkw0Gam  1.41775e+01  1.93077e+01
     Mnuw0waGam  7.14610e+00  9.56035e+00
     Omkw0waGam  1.24684e+01  1.70515e+01
  MnuOmkw0waGam  6.29316e+00  8.50062e+00
