             w0  1.02698e+05  1.06058e+05
          Mnuw0  3.71256e+04  3.87965e+04
          Omkw0  8.58107e+04  8.94792e+04
           w0wa  2.35245e+04  2.66189e+04
          w0Gam  3.75029e+04  3.86150e+04
       MnuOmkw0  3.59201e+04  3.78342e+04
        Mnuw0wa  1.14368e+04  1.28355e+04
       Mnuw0Gam  1.68633e+04  1.76307e+04
        Omkw0wa  2.41475e+04  2.72542e+04
       Omkw0Gam  3.23679e+04  3.41596e+04
        w0waGam  1.16610e+04  1.30470e+04
     MnuOmkw0wa  1.26568e+04  1.41686e+04
    MnuOmkw0Gam  1.58233e+04  1.69793e+04
     Mnuw0waGam  6.46302e+03  7.19427e+03
     Omkw0waGam  1.16347e+04  1.31218e+04
  MnuOmkw0waGam  6.71718e+03  7.59961e+03
