             w0  2.41038e+05  2.48440e+05
          Mnuw0  9.12723e+04  9.51527e+04
          Omkw0  1.97349e+05  2.10087e+05
           w0wa  6.12055e+04  6.93071e+04
          w0Gam  8.62957e+04  8.86597e+04
       MnuOmkw0  8.62974e+04  9.26296e+04
        Mnuw0wa  3.04156e+04  3.41175e+04
       Mnuw0Gam  4.07717e+04  4.25068e+04
        Omkw0wa  6.07215e+04  6.86371e+04
       Omkw0Gam  7.43473e+04  8.11502e+04
        w0waGam  2.94490e+04  3.29414e+04
     MnuOmkw0wa  3.24383e+04  3.63046e+04
    MnuOmkw0Gam  3.83074e+04  4.19923e+04
     Mnuw0waGam  1.67892e+04  1.86652e+04
     Omkw0waGam  2.82017e+04  3.19947e+04
  MnuOmkw0waGam  1.70131e+04  1.92249e+04
