             w0  1.23874e+05  1.25092e+05
          Mnuw0  8.25240e+04  8.37573e+04
          w0Gam  9.84431e+04  9.94143e+04
       Mnuw0Gam  7.55137e+04  7.66819e+04
          Omkw0  7.65189e+04  7.74530e+04
       MnuOmkw0  5.40902e+04  5.49384e+04
       Omkw0Gam  5.15339e+04  5.24981e+04
    MnuOmkw0Gam  4.00713e+04  4.10841e+04
           w0wa  8.05199e+04  8.42399e+04
        Mnuw0wa  6.75172e+04  7.00436e+04
        w0waGam  7.84447e+04  8.13968e+04
     Mnuw0waGam  6.42188e+04  6.64032e+04
        Omkw0wa  5.19229e+04  5.43537e+04
     MnuOmkw0wa  4.42437e+04  4.59407e+04
     Omkw0waGam  4.20684e+04  4.37995e+04
  MnuOmkw0waGam  3.41444e+04  3.56275e+04
