             w0  3.37529e+05  3.40579e+05
          Mnuw0  2.06861e+05  2.09825e+05
          w0Gam  2.42814e+05  2.45027e+05
       Mnuw0Gam  1.76604e+05  1.79238e+05
          Omkw0  1.70333e+05  1.74046e+05
       MnuOmkw0  1.10802e+05  1.13831e+05
       Omkw0Gam  1.08781e+05  1.12968e+05
    MnuOmkw0Gam  7.87565e+04  8.21165e+04
           w0wa  2.10928e+05  2.21308e+05
        Mnuw0wa  1.58045e+05  1.64662e+05
        w0waGam  2.00053e+05  2.07021e+05
     Mnuw0waGam  1.47538e+05  1.52441e+05
        Omkw0wa  1.10532e+05  1.16380e+05
     MnuOmkw0wa  8.34740e+04  8.72307e+04
     Omkw0waGam  8.51587e+04  8.90957e+04
  MnuOmkw0waGam  6.32946e+04  6.62371e+04
