             w0  1.02698e+05  1.03546e+05
          Mnuw0  3.71256e+04  3.75479e+04
          Omkw0  8.58107e+04  8.67347e+04
           w0wa  2.35245e+04  2.44111e+04
          w0Gam  3.75029e+04  3.77800e+04
       MnuOmkw0  3.59201e+04  3.64029e+04
        Mnuw0wa  1.14368e+04  1.18358e+04
       Mnuw0Gam  1.68633e+04  1.70554e+04
        Omkw0wa  2.41475e+04  2.50398e+04
       Omkw0Gam  3.23679e+04  3.28221e+04
        w0waGam  1.16610e+04  1.20606e+04
     MnuOmkw0wa  1.26568e+04  1.30900e+04
    MnuOmkw0Gam  1.58233e+04  1.61171e+04
     Mnuw0waGam  6.46302e+03  6.67207e+03
     Omkw0waGam  1.16347e+04  1.20545e+04
  MnuOmkw0waGam  6.71718e+03  6.96453e+03
