             w0  1.23874e+05  1.24178e+05
          Mnuw0  8.25240e+04  8.28328e+04
          w0Gam  9.84431e+04  9.86861e+04
       Mnuw0Gam  7.55137e+04  7.58059e+04
          Omkw0  7.65189e+04  7.67524e+04
       MnuOmkw0  5.40902e+04  5.43022e+04
       Omkw0Gam  5.15339e+04  5.17756e+04
    MnuOmkw0Gam  4.00713e+04  4.03252e+04
           w0wa  8.05199e+04  8.14941e+04
        Mnuw0wa  6.75172e+04  6.81858e+04
        w0waGam  7.84447e+04  7.92313e+04
     Mnuw0waGam  6.42188e+04  6.48018e+04
        Omkw0wa  5.19229e+04  5.25638e+04
     MnuOmkw0wa  4.42437e+04  4.46964e+04
     Omkw0waGam  4.20684e+04  4.25265e+04
  MnuOmkw0waGam  3.41444e+04  3.45358e+04
