             w0  5.46371e+04  5.55801e+04
          Mnuw0  2.75384e+04  2.80250e+04
          w0Gam  2.73472e+04  2.80157e+04
       Mnuw0Gam  1.67617e+04  1.71744e+04
          Omkw0  1.86035e+04  1.89694e+04
       MnuOmkw0  1.14516e+04  1.16715e+04
       Omkw0Gam  1.29173e+04  1.32399e+04
    MnuOmkw0Gam  7.99814e+03  8.19856e+03
           w0wa  1.72762e+04  1.75758e+04
        Mnuw0wa  9.86651e+03  1.00272e+04
        w0waGam  1.10841e+04  1.13026e+04
     Mnuw0waGam  6.34669e+03  6.46873e+03
        Omkw0wa  1.30881e+04  1.32656e+04
     MnuOmkw0wa  7.45821e+03  7.56920e+03
     Omkw0waGam  9.80505e+03  1.00013e+04
  MnuOmkw0waGam  5.54025e+03  5.65234e+03
