             w0  2.04624e+04  2.07587e+04
          Mnuw0  4.09940e+03  4.38003e+03
          Omkw0  1.11126e+04  1.16006e+04
           w0wa  3.20413e+03  3.85504e+03
          w0Gam  5.64506e+03  5.72362e+03
       MnuOmkw0  2.69465e+03  3.00909e+03
        Mnuw0wa  9.70256e+02  1.16024e+03
       Mnuw0Gam  1.53680e+03  1.66683e+03
        Omkw0wa  2.36789e+03  2.85939e+03
       Omkw0Gam  3.24265e+03  3.64201e+03
        w0waGam  1.30781e+03  1.54085e+03
     MnuOmkw0wa  7.69693e+02  9.19428e+02
    MnuOmkw0Gam  1.05493e+03  1.24814e+03
     Mnuw0waGam  4.65416e+02  5.56336e+02
     Omkw0waGam  9.36214e+02  1.19278e+03
  MnuOmkw0waGam  3.73485e+02  4.68493e+02
