             w0  5.46371e+04  5.66631e+04
          Mnuw0  2.75384e+04  2.85844e+04
          w0Gam  2.73472e+04  2.87899e+04
       Mnuw0Gam  1.67617e+04  1.76525e+04
          Omkw0  1.86035e+04  1.93914e+04
       MnuOmkw0  1.14516e+04  1.19247e+04
       Omkw0Gam  1.29173e+04  1.36098e+04
    MnuOmkw0Gam  7.99814e+03  8.42812e+03
           w0wa  1.72762e+04  1.79198e+04
        Mnuw0wa  9.86651e+03  1.02111e+04
        w0waGam  1.10841e+04  1.15525e+04
     Mnuw0waGam  6.34669e+03  6.60823e+03
        Omkw0wa  1.30881e+04  1.34679e+04
     MnuOmkw0wa  7.45821e+03  7.69610e+03
     Omkw0waGam  9.80505e+03  1.02240e+04
  MnuOmkw0waGam  5.54025e+03  5.77946e+03
