             w0  8.36544e+04  8.44522e+04
          Mnuw0  5.83147e+04  5.93614e+04
          w0Gam  5.96537e+04  6.02501e+04
       Mnuw0Gam  4.59557e+04  4.67506e+04
          Omkw0  5.23615e+04  5.36888e+04
       MnuOmkw0  4.31739e+04  4.43922e+04
       Omkw0Gam  3.68585e+04  3.81475e+04
    MnuOmkw0Gam  2.63258e+04  2.85330e+04
           w0wa  5.29875e+04  6.04931e+04
        Mnuw0wa  4.05497e+04  4.58494e+04
        w0waGam  4.98434e+04  5.41462e+04
     Mnuw0waGam  3.83502e+04  4.16446e+04
        Omkw0wa  3.51043e+04  4.01826e+04
     MnuOmkw0wa  3.00106e+04  3.42658e+04
     Omkw0waGam  3.09691e+04  3.39630e+04
  MnuOmkw0waGam  2.21198e+04  2.54148e+04
