             w0  1.87211e+05  1.89633e+05
          Mnuw0  1.25669e+05  1.28608e+05
          w0Gam  1.33780e+05  1.35545e+05
       Mnuw0Gam  1.04111e+05  1.06610e+05
          Omkw0  9.68224e+04  1.00111e+05
       MnuOmkw0  7.11114e+04  7.39243e+04
       Omkw0Gam  6.29863e+04  6.65824e+04
    MnuOmkw0Gam  4.68433e+04  5.04884e+04
           w0wa  1.19604e+05  1.31265e+05
        Mnuw0wa  9.29116e+04  1.00778e+05
        w0waGam  1.12081e+05  1.19061e+05
     Mnuw0waGam  8.68232e+04  9.21369e+04
        Omkw0wa  6.38422e+04  7.04558e+04
     MnuOmkw0wa  5.26401e+04  5.74669e+04
     Omkw0waGam  5.16010e+04  5.57761e+04
  MnuOmkw0waGam  3.88353e+04  4.27433e+04
