             w0  1.45660e+05  1.47255e+05
          Mnuw0  5.54901e+04  5.64666e+04
          Omkw0  1.15435e+05  1.18490e+05
           w0wa  3.50781e+04  3.78029e+04
          w0Gam  4.98065e+04  5.02956e+04
       MnuOmkw0  5.09726e+04  5.24505e+04
        Mnuw0wa  1.77332e+04  1.89736e+04
       Mnuw0Gam  2.39318e+04  2.43494e+04
        Omkw0wa  3.41213e+04  3.66965e+04
       Omkw0Gam  4.27469e+04  4.43856e+04
        w0waGam  1.63402e+04  1.74716e+04
     MnuOmkw0wa  1.86484e+04  1.99403e+04
    MnuOmkw0Gam  2.14285e+04  2.24610e+04
     Mnuw0waGam  9.53162e+03  1.01388e+04
     Omkw0waGam  1.59354e+04  1.71176e+04
  MnuOmkw0waGam  9.42857e+03  1.01808e+04
