             w0  3.71713e+04  5.89628e+04
          Mnuw0  1.55842e+04  2.37812e+04
          Omkw0  1.78050e+04  2.90456e+04
           w0wa  7.47774e+03  1.17772e+04
          w0Gam  1.32157e+04  2.28611e+04
       MnuOmkw0  8.92223e+03  1.41091e+04
        Mnuw0wa  4.03203e+03  6.22370e+03
       Mnuw0Gam  7.02676e+03  1.16273e+04
        Omkw0wa  4.76761e+03  7.58223e+03
       Omkw0Gam  7.86866e+03  1.36429e+04
        w0waGam  3.65874e+03  6.04768e+03
     MnuOmkw0wa  2.85382e+03  4.50300e+03
    MnuOmkw0Gam  4.66184e+03  7.79259e+03
     Mnuw0waGam  2.26507e+03  3.62193e+03
     Omkw0waGam  2.63584e+03  4.38958e+03
  MnuOmkw0waGam  1.75307e+03  2.83793e+03
