             w0  1.02698e+05  1.15154e+05
          Mnuw0  3.71256e+04  4.33009e+04
          Omkw0  8.58107e+04  9.95365e+04
           w0wa  2.35245e+04  3.25311e+04
          w0Gam  3.75029e+04  4.17130e+04
       MnuOmkw0  3.59201e+04  4.30419e+04
        Mnuw0wa  1.14368e+04  1.55652e+04
       Mnuw0Gam  1.68633e+04  1.97213e+04
        Omkw0wa  2.41475e+04  3.32887e+04
       Omkw0Gam  3.23679e+04  3.88911e+04
        w0waGam  1.16610e+04  1.56658e+04
     MnuOmkw0wa  1.26568e+04  1.71266e+04
    MnuOmkw0Gam  1.58233e+04  1.99935e+04
     Mnuw0waGam  6.46302e+03  8.62705e+03
     Omkw0waGam  1.16347e+04  1.61721e+04
  MnuOmkw0waGam  6.71718e+03  9.41800e+03
