             w0  1.15110e+04  2.04158e+04
          Mnuw0  5.61262e+03  1.02264e+04
          w0Gam  6.48933e+03  1.37166e+04
       Mnuw0Gam  3.88782e+03  8.21707e+03
          Omkw0  4.52002e+03  8.87073e+03
       MnuOmkw0  2.83440e+03  5.39186e+03
       Omkw0Gam  3.35762e+03  6.82343e+03
    MnuOmkw0Gam  2.12625e+03  4.30539e+03
           w0wa  4.40477e+03  7.81463e+03
        Mnuw0wa  2.64671e+03  4.46831e+03
        w0waGam  3.05871e+03  5.75159e+03
     Mnuw0waGam  1.90223e+03  3.54937e+03
        Omkw0wa  3.34042e+03  5.99569e+03
     MnuOmkw0wa  2.02870e+03  3.64907e+03
     Omkw0waGam  2.60444e+03  4.85160e+03
  MnuOmkw0waGam  1.59342e+03  2.99533e+03
