             w0  2.41038e+05  2.68786e+05
          Mnuw0  9.12723e+04  1.05373e+05
          Omkw0  1.97349e+05  2.40705e+05
           w0wa  6.12055e+04  8.37429e+04
          w0Gam  8.62957e+04  9.52651e+04
       MnuOmkw0  8.62974e+04  1.07322e+05
        Mnuw0wa  3.04156e+04  4.08014e+04
       Mnuw0Gam  4.07717e+04  4.70367e+04
        Omkw0wa  6.07215e+04  8.29798e+04
       Omkw0Gam  7.43473e+04  9.48628e+04
        w0waGam  2.94490e+04  3.90747e+04
     MnuOmkw0wa  3.24383e+04  4.33397e+04
    MnuOmkw0Gam  3.83074e+04  4.98095e+04
     Mnuw0waGam  1.67892e+04  2.20650e+04
     Omkw0waGam  2.82017e+04  3.92677e+04
  MnuOmkw0waGam  1.70131e+04  2.34522e+04
