             w0  1.88972e+05  1.91278e+05
          Mnuw0  7.25150e+04  7.37804e+04
          Omkw0  1.54471e+05  1.58717e+05
           w0wa  4.78173e+04  5.09609e+04
          w0Gam  6.60110e+04  6.67311e+04
       MnuOmkw0  6.84685e+04  7.05819e+04
        Mnuw0wa  2.41064e+04  2.55611e+04
       Mnuw0Gam  3.17901e+04  3.23406e+04
        Omkw0wa  4.74433e+04  5.05194e+04
       Omkw0Gam  5.74159e+04  5.97496e+04
        w0waGam  2.25375e+04  2.38682e+04
     MnuOmkw0wa  2.57669e+04  2.73002e+04
    MnuOmkw0Gam  2.99763e+04  3.12590e+04
     Mnuw0waGam  1.30894e+04  1.38133e+04
     Omkw0waGam  2.19541e+04  2.33864e+04
  MnuOmkw0waGam  1.34020e+04  1.42572e+04
