             w0  8.61193e+03  1.02170e+04
          Mnuw0  2.89930e+03  3.45021e+03
          w0Gam  4.14827e+03  5.44146e+03
       Mnuw0Gam  1.54792e+03  2.03369e+03
          Omkw0  2.57243e+03  3.19071e+03
       MnuOmkw0  9.34232e+02  1.16235e+03
       Omkw0Gam  1.71294e+03  2.18420e+03
    MnuOmkw0Gam  6.27672e+02  8.02542e+02
           w0wa  2.35638e+03  2.92645e+03
        Mnuw0wa  8.51768e+02  1.05613e+03
        w0waGam  1.38265e+03  1.72114e+03
     Mnuw0waGam  5.05294e+02  6.30700e+02
        Omkw0wa  1.54928e+03  1.79658e+03
     MnuOmkw0wa  5.62782e+02  6.59335e+02
     Omkw0waGam  1.11159e+03  1.31022e+03
  MnuOmkw0waGam  4.00381e+02  4.74017e+02
