             w0  4.59778e+04  4.71448e+04
          Mnuw0  3.51335e+04  3.64838e+04
          w0Gam  3.68666e+04  3.77974e+04
       Mnuw0Gam  3.14694e+04  3.25329e+04
          Omkw0  3.50790e+04  3.63573e+04
       MnuOmkw0  2.90576e+04  3.03078e+04
       Omkw0Gam  2.53696e+04  2.67673e+04
    MnuOmkw0Gam  1.93017e+04  2.18015e+04
           w0wa  2.96386e+04  3.64993e+04
        Mnuw0wa  2.62125e+04  3.14630e+04
        w0waGam  2.88364e+04  3.36829e+04
     Mnuw0waGam  2.54809e+04  2.95395e+04
        Omkw0wa  2.43578e+04  2.97330e+04
     MnuOmkw0wa  2.17291e+04  2.61993e+04
     Omkw0waGam  2.12590e+04  2.47019e+04
  MnuOmkw0waGam  1.61341e+04  2.00392e+04
