             w0  5.46371e+04  5.75076e+04
          Mnuw0  2.75384e+04  2.90209e+04
          w0Gam  2.73472e+04  2.93985e+04
       Mnuw0Gam  1.67617e+04  1.80283e+04
          Omkw0  1.86035e+04  1.97217e+04
       MnuOmkw0  1.14516e+04  1.21224e+04
       Omkw0Gam  1.29173e+04  1.38977e+04
    MnuOmkw0Gam  7.99814e+03  8.60661e+03
           w0wa  1.72762e+04  1.81880e+04
        Mnuw0wa  9.86651e+03  1.03538e+04
        w0waGam  1.10841e+04  1.17466e+04
     Mnuw0waGam  6.34669e+03  6.71653e+03
        Omkw0wa  1.30881e+04  1.36248e+04
     MnuOmkw0wa  7.45821e+03  7.79471e+03
     Omkw0waGam  9.80505e+03  1.03956e+04
  MnuOmkw0waGam  5.54025e+03  5.87742e+03
