             w0  1.14140e+03  1.26942e+03
          Mnuw0  3.73864e+02  4.11938e+02
          Omkw0  5.75319e+02  6.49315e+02
           w0wa  2.54425e+02  2.83569e+02
          w0Gam  4.99884e+02  5.68900e+02
       MnuOmkw0  2.33510e+02  2.61200e+02
        Mnuw0wa  1.15446e+02  1.27587e+02
       Mnuw0Gam  2.08658e+02  2.34903e+02
        Omkw0wa  1.68465e+02  1.89708e+02
       Omkw0Gam  3.01436e+02  3.42257e+02
        w0waGam  1.48805e+02  1.68382e+02
     MnuOmkw0wa  8.65629e+01  9.67677e+01
    MnuOmkw0Gam  1.45009e+02  1.63126e+02
     Mnuw0waGam  7.82135e+01  8.77008e+01
     Omkw0waGam  1.08587e+02  1.22652e+02
  MnuOmkw0waGam  6.21816e+01  6.96972e+01
