             w0  9.68410e+04  9.99015e+04
          Mnuw0  3.46931e+04  3.62153e+04
          Omkw0  8.03215e+04  8.36340e+04
           w0wa  2.19945e+04  2.48638e+04
          w0Gam  3.48168e+04  3.58128e+04
       MnuOmkw0  3.34258e+04  3.51471e+04
        Mnuw0wa  1.06278e+04  1.19170e+04
       Mnuw0Gam  1.55905e+04  1.62773e+04
        Omkw0wa  2.24487e+04  2.53164e+04
       Omkw0Gam  3.01330e+04  3.17209e+04
        w0waGam  1.07667e+04  1.20342e+04
     MnuOmkw0wa  1.17216e+04  1.31159e+04
    MnuOmkw0Gam  1.46501e+04  1.56828e+04
     Mnuw0waGam  5.95231e+03  6.61966e+03
     Omkw0waGam  1.07817e+04  1.21403e+04
  MnuOmkw0waGam  6.19518e+03  7.00145e+03
