             w0  6.08181e+03  7.36178e+03
          Mnuw0  2.50912e+03  2.99536e+03
          Omkw0  3.30554e+03  4.08265e+03
           w0wa  1.38918e+03  1.67232e+03
          w0Gam  2.54460e+03  3.14929e+03
       MnuOmkw0  1.61679e+03  1.97044e+03
        Mnuw0wa  7.51026e+02  8.95299e+02
       Mnuw0Gam  1.30756e+03  1.59438e+03
        Omkw0wa  9.79995e+02  1.20084e+03
       Omkw0Gam  1.66255e+03  2.08750e+03
        w0waGam  7.79479e+02  9.55456e+02
     MnuOmkw0wa  5.78821e+02  7.05070e+02
    MnuOmkw0Gam  9.50263e+02  1.17673e+03
     Mnuw0waGam  4.81112e+02  5.83223e+02
     Omkw0waGam  6.08958e+02  7.56611e+02
  MnuOmkw0waGam  3.97580e+02  4.90161e+02
