             w0  2.86547e+02  3.83320e+02
          Mnuw0  9.71594e+01  1.30735e+02
          w0Gam  1.65567e+02  2.49679e+02
       Mnuw0Gam  8.49792e+01  1.16316e+02
          Omkw0  1.16692e+02  1.66581e+02
       MnuOmkw0  4.56361e+01  6.68389e+01
       Omkw0Gam  8.64543e+01  1.28048e+02
    MnuOmkw0Gam  4.01545e+01  5.64561e+01
           w0wa  1.06475e+02  1.47355e+02
        Mnuw0wa  4.37587e+01  5.92584e+01
        w0waGam  7.26358e+01  1.03213e+02
     Mnuw0waGam  3.79304e+01  5.03047e+01
        Omkw0wa  8.04214e+01  1.10235e+02
     MnuOmkw0wa  3.21442e+01  4.58414e+01
     Omkw0waGam  6.21798e+01  8.75086e+01
  MnuOmkw0waGam  2.88940e+01  3.85050e+01
