             w0  1.40196e+04  1.42221e+04
          Mnuw0  2.38190e+03  2.61542e+03
          Omkw0  6.61382e+03  7.00071e+03
           w0wa  1.97939e+03  2.41079e+03
          w0Gam  3.61455e+03  3.66498e+03
       MnuOmkw0  1.41009e+03  1.64615e+03
        Mnuw0wa  5.28405e+02  6.44029e+02
       Mnuw0Gam  8.57191e+02  9.60225e+02
        Omkw0wa  1.30564e+03  1.61653e+03
       Omkw0Gam  1.86567e+03  2.14741e+03
        w0waGam  7.65219e+02  9.16977e+02
     MnuOmkw0wa  3.72828e+02  4.55911e+02
    MnuOmkw0Gam  5.43552e+02  6.76106e+02
     Mnuw0waGam  2.38652e+02  2.95834e+02
     Omkw0waGam  5.04111e+02  6.65015e+02
  MnuOmkw0waGam  1.78880e+02  2.31580e+02
