           w0wa  1.39098e-02  2.43135e-02
        Mnuw0wa  1.28858e-02  2.30644e-02
        w0waGam  4.59778e-03  1.00850e-02
     Mnuw0waGam  4.45279e-03  9.99140e-03
        Omkw0wa  7.85433e-03  1.62212e-02
     MnuOmkw0wa  5.84996e-03  1.32800e-02
     Omkw0waGam  4.17577e-03  9.84987e-03
  MnuOmkw0waGam  4.09634e-03  9.80240e-03
