             w0  2.28395e+04  2.50285e+04
          Mnuw0  9.36829e+03  1.01743e+04
          Omkw0  1.14432e+04  1.25773e+04
           w0wa  4.81012e+03  5.24351e+03
          w0Gam  8.28519e+03  9.26344e+03
       MnuOmkw0  5.55123e+03  6.06227e+03
        Mnuw0wa  2.47570e+03  2.68824e+03
       Mnuw0Gam  4.31218e+03  4.77160e+03
        Omkw0wa  3.17540e+03  3.46621e+03
       Omkw0Gam  5.11329e+03  5.74096e+03
        w0waGam  2.37596e+03  2.62758e+03
     MnuOmkw0wa  1.79643e+03  1.96479e+03
    MnuOmkw0Gam  2.93556e+03  3.27338e+03
     Mnuw0waGam  1.40971e+03  1.54657e+03
     Omkw0waGam  1.76110e+03  1.95766e+03
  MnuOmkw0waGam  1.11432e+03  1.23247e+03
