           w0wa  4.47350e+00  4.87957e+00
        Mnuw0wa  4.13738e+00  4.51956e+00
        w0waGam  1.94933e+00  2.26246e+00
     Mnuw0waGam  1.80538e+00  2.09887e+00
        Omkw0wa  2.78972e+00  3.12681e+00
     MnuOmkw0wa  2.50400e+00  2.83986e+00
     Omkw0waGam  1.66492e+00  2.00303e+00
  MnuOmkw0waGam  1.51467e+00  1.84131e+00
