             w0  1.23874e+05  1.26037e+05
          Mnuw0  8.25240e+04  8.47117e+04
          w0Gam  9.84431e+04  1.00167e+05
       Mnuw0Gam  7.55137e+04  7.75878e+04
          Omkw0  7.65189e+04  7.81782e+04
       MnuOmkw0  5.40902e+04  5.55973e+04
       Omkw0Gam  5.15339e+04  5.32422e+04
    MnuOmkw0Gam  4.00713e+04  4.18653e+04
           w0wa  8.05199e+04  8.68507e+04
        Mnuw0wa  6.75172e+04  7.17768e+04
        w0waGam  7.84447e+04  8.33903e+04
     Mnuw0waGam  6.42188e+04  6.78754e+04
        Omkw0wa  5.19229e+04  5.60363e+04
     MnuOmkw0wa  4.42437e+04  4.70846e+04
     Omkw0waGam  4.20684e+04  4.49906e+04
  MnuOmkw0waGam  3.41444e+04  3.66533e+04
