             w0  7.49160e+03  7.77882e+03
          Mnuw0  3.07472e+03  3.18290e+03
          Omkw0  3.98442e+03  4.15340e+03
           w0wa  1.68734e+03  1.74920e+03
          w0Gam  3.09954e+03  3.23089e+03
       MnuOmkw0  1.95284e+03  2.02959e+03
        Mnuw0wa  9.15113e+02  9.46530e+02
       Mnuw0Gam  1.58770e+03  1.64979e+03
        Omkw0wa  1.17000e+03  1.21731e+03
       Omkw0Gam  1.99078e+03  2.08226e+03
        w0waGam  9.39170e+02  9.77126e+02
     MnuOmkw0wa  6.97775e+02  7.24749e+02
    MnuOmkw0Gam  1.14082e+03  1.18962e+03
     Mnuw0waGam  5.81846e+02  6.03893e+02
     Omkw0waGam  7.23510e+02  7.55210e+02
  MnuOmkw0waGam  4.76748e+02  4.96711e+02
