             w0  5.46371e+04  6.03715e+04
          Mnuw0  2.75384e+04  3.05066e+04
          w0Gam  2.73472e+04  3.14972e+04
       Mnuw0Gam  1.67617e+04  1.93250e+04
          Omkw0  1.86035e+04  2.08691e+04
       MnuOmkw0  1.14516e+04  1.28079e+04
       Omkw0Gam  1.29173e+04  1.48791e+04
    MnuOmkw0Gam  7.99814e+03  9.21541e+03
           w0wa  1.72762e+04  1.90924e+04
        Mnuw0wa  9.86651e+03  1.08322e+04
        w0waGam  1.10841e+04  1.23983e+04
     Mnuw0waGam  6.34669e+03  7.08127e+03
        Omkw0wa  1.30881e+04  1.41781e+04
     MnuOmkw0wa  7.45821e+03  8.14147e+03
     Omkw0waGam  9.80505e+03  1.09840e+04
  MnuOmkw0waGam  5.54025e+03  6.21282e+03
