             w0  1.23874e+05  1.28768e+05
          Mnuw0  8.25240e+04  8.75116e+04
          w0Gam  9.84431e+04  1.02313e+05
       Mnuw0Gam  7.55137e+04  8.02493e+04
          Omkw0  7.65189e+04  8.01416e+04
       MnuOmkw0  5.40902e+04  5.74303e+04
       Omkw0Gam  5.15339e+04  5.51297e+04
    MnuOmkw0Gam  4.00713e+04  4.39765e+04
           w0wa  8.05199e+04  9.32104e+04
        Mnuw0wa  6.75172e+04  7.59499e+04
        w0waGam  7.84447e+04  8.80246e+04
     Mnuw0waGam  6.42188e+04  7.13582e+04
        Omkw0wa  5.19229e+04  5.99813e+04
     MnuOmkw0wa  4.42437e+04  4.97227e+04
     Omkw0waGam  4.20684e+04  4.77626e+04
  MnuOmkw0waGam  3.41444e+04  3.90802e+04
