             w0  3.71713e+04  4.05307e+04
          Mnuw0  1.55842e+04  1.68484e+04
          Omkw0  1.78050e+04  1.94894e+04
           w0wa  7.47774e+03  8.12036e+03
          w0Gam  1.32157e+04  1.46735e+04
       MnuOmkw0  8.92223e+03  9.70058e+03
        Mnuw0wa  4.03203e+03  4.35744e+03
       Mnuw0Gam  7.02676e+03  7.72707e+03
        Omkw0wa  4.76761e+03  5.18621e+03
       Omkw0Gam  7.86866e+03  8.77641e+03
        w0waGam  3.65873e+03  4.02271e+03
     MnuOmkw0wa  2.85382e+03  3.09972e+03
    MnuOmkw0Gam  4.66184e+03  5.15761e+03
     Mnuw0waGam  2.26507e+03  2.47155e+03
     Omkw0waGam  2.63584e+03  2.91241e+03
  MnuOmkw0waGam  1.75307e+03  1.92462e+03
