             w0  1.15110e+04  1.42281e+04
          Mnuw0  5.61262e+03  7.00315e+03
          w0Gam  6.48933e+03  8.57028e+03
       Mnuw0Gam  3.88782e+03  5.14259e+03
          Omkw0  4.52002e+03  5.85170e+03
       MnuOmkw0  2.83440e+03  3.63706e+03
       Omkw0Gam  3.35762e+03  4.44720e+03
    MnuOmkw0Gam  2.12625e+03  2.81487e+03
           w0wa  4.40477e+03  5.42427e+03
        Mnuw0wa  2.64671e+03  3.20290e+03
        w0waGam  3.05871e+03  3.87023e+03
     Mnuw0waGam  1.90223e+03  2.40112e+03
        Omkw0wa  3.34042e+03  4.17928e+03
     MnuOmkw0wa  2.02870e+03  2.54179e+03
     Omkw0waGam  2.60444e+03  3.34757e+03
  MnuOmkw0waGam  1.59342e+03  2.05744e+03
