             w0  3.71713e+04  4.58074e+04
          Mnuw0  1.55842e+04  1.88313e+04
          Omkw0  1.78050e+04  2.21628e+04
           w0wa  7.47774e+03  9.15061e+03
          w0Gam  1.32157e+04  1.70073e+04
       MnuOmkw0  8.92223e+03  1.09359e+04
        Mnuw0wa  4.03203e+03  4.88214e+03
       Mnuw0Gam  7.02676e+03  8.84241e+03
        Omkw0wa  4.76761e+03  5.85498e+03
       Omkw0Gam  7.86866e+03  1.01847e+04
        w0waGam  3.65873e+03  4.60225e+03
     MnuOmkw0wa  2.85382e+03  3.49356e+03
    MnuOmkw0Gam  4.66184e+03  5.92239e+03
     Mnuw0waGam  2.26507e+03  2.79998e+03
     Omkw0waGam  2.63584e+03  3.33988e+03
  MnuOmkw0waGam  1.75307e+03  2.18903e+03
