             w0  5.46371e+04  6.94121e+04
          Mnuw0  2.75384e+04  3.52116e+04
          w0Gam  2.73472e+04  3.83581e+04
       Mnuw0Gam  1.67617e+04  2.35601e+04
          Omkw0  1.86035e+04  2.44796e+04
       MnuOmkw0  1.14516e+04  1.49292e+04
       Omkw0Gam  1.29173e+04  1.78646e+04
    MnuOmkw0Gam  7.99814e+03  1.10572e+04
           w0wa  1.72762e+04  2.19606e+04
        Mnuw0wa  9.86651e+03  1.23223e+04
        w0waGam  1.10841e+04  1.44149e+04
     Mnuw0waGam  6.34669e+03  8.20675e+03
        Omkw0wa  1.30881e+04  1.57912e+04
     MnuOmkw0wa  7.45821e+03  9.16694e+03
     Omkw0waGam  9.80505e+03  1.26408e+04
  MnuOmkw0waGam  5.54025e+03  7.15924e+03
