             w0  2.41038e+05  2.50137e+05
          Mnuw0  9.12723e+04  9.60290e+04
          Omkw0  1.97349e+05  2.12851e+05
           w0wa  6.12055e+04  7.07992e+04
          w0Gam  8.62957e+04  8.92062e+04
       MnuOmkw0  8.62974e+04  9.39784e+04
        Mnuw0wa  3.04156e+04  3.48023e+04
       Mnuw0Gam  4.07717e+04  4.28978e+04
        Omkw0wa  6.07215e+04  7.00954e+04
       Omkw0Gam  7.43473e+04  8.24948e+04
        w0waGam  2.94490e+04  3.35784e+04
     MnuOmkw0wa  3.24383e+04  3.70183e+04
    MnuOmkw0Gam  3.83074e+04  4.27383e+04
     Mnuw0waGam  1.67892e+04  1.90120e+04
     Omkw0waGam  2.82017e+04  3.27149e+04
  MnuOmkw0waGam  1.70131e+04  1.96452e+04
