             w0  3.37529e+05  3.52380e+05
          Mnuw0  2.06861e+05  2.21117e+05
          w0Gam  2.42814e+05  2.53600e+05
       Mnuw0Gam  1.76604e+05  1.89201e+05
          Omkw0  1.70333e+05  1.87610e+05
       MnuOmkw0  1.10802e+05  1.24637e+05
       Omkw0Gam  1.08781e+05  1.26707e+05
    MnuOmkw0Gam  7.87565e+04  9.34097e+04
           w0wa  2.10928e+05  2.51642e+05
        Mnuw0wa  1.58045e+05  1.82931e+05
        w0waGam  2.00053e+05  2.25097e+05
     Mnuw0waGam  1.47538e+05  1.65276e+05
        Omkw0wa  1.10532e+05  1.33180e+05
     MnuOmkw0wa  8.34740e+04  9.73811e+04
     Omkw0waGam  8.51587e+04  1.00245e+05
  MnuOmkw0waGam  6.32946e+04  7.45362e+04
