             w0  7.49160e+03  7.60601e+03
          Mnuw0  3.07472e+03  3.11780e+03
          Omkw0  3.98442e+03  4.05165e+03
           w0wa  1.68734e+03  1.71193e+03
          w0Gam  3.09954e+03  3.15167e+03
       MnuOmkw0  1.95284e+03  1.98337e+03
        Mnuw0wa  9.15113e+02  9.27600e+02
       Mnuw0Gam  1.58770e+03  1.61235e+03
        Omkw0wa  1.17000e+03  1.18880e+03
       Omkw0Gam  1.99078e+03  2.02716e+03
        w0waGam  9.39170e+02  9.54231e+02
     MnuOmkw0wa  6.97775e+02  7.08492e+02
    MnuOmkw0Gam  1.14082e+03  1.16023e+03
     Mnuw0waGam  5.81846e+02  5.90596e+02
     Omkw0waGam  7.23510e+02  7.36121e+02
  MnuOmkw0waGam  4.76748e+02  4.84694e+02
