           w0wa  3.10197e+02  4.72937e+02
        Mnuw0wa  1.29242e+02  2.00660e+02
        w0waGam  2.96825e+02  4.57760e+02
     Mnuw0waGam  1.12204e+02  1.77156e+02
        Omkw0wa  7.41002e+01  1.15748e+02
     MnuOmkw0wa  6.32312e+01  8.87864e+01
     Omkw0waGam  4.18336e+01  7.15019e+01
  MnuOmkw0waGam  3.27397e+01  5.18648e+01
