             w0  2.06656e+05  2.09249e+05
          Mnuw0  7.85605e+04  7.99687e+04
          Omkw0  1.68396e+05  1.73141e+05
           w0wa  5.21481e+04  5.56114e+04
          w0Gam  7.24783e+04  7.32886e+04
       MnuOmkw0  7.40294e+04  7.63900e+04
        Mnuw0wa  2.60671e+04  2.76570e+04
       Mnuw0Gam  3.45472e+04  3.51622e+04
        Omkw0wa  5.16011e+04  5.49793e+04
       Omkw0Gam  6.27943e+04  6.54075e+04
        w0waGam  2.46639e+04  2.61365e+04
     MnuOmkw0wa  2.77966e+04  2.94651e+04
    MnuOmkw0Gam  3.25342e+04  3.39535e+04
     Mnuw0waGam  1.41958e+04  1.49903e+04
     Omkw0waGam  2.38884e+04  2.54601e+04
  MnuOmkw0waGam  1.44892e+04  1.54180e+04
