             w0  1.02698e+05  1.06221e+05
          Mnuw0  3.71256e+04  3.88903e+04
          Omkw0  8.58107e+04  8.95511e+04
           w0wa  2.35245e+04  2.67318e+04
          w0Gam  3.75029e+04  3.86639e+04
       MnuOmkw0  3.59201e+04  3.78967e+04
        Mnuw0wa  1.14368e+04  1.28848e+04
       Mnuw0Gam  1.68633e+04  1.76743e+04
        Omkw0wa  2.41475e+04  2.73451e+04
       Omkw0Gam  3.23679e+04  3.41583e+04
        w0waGam  1.16610e+04  1.30960e+04
     MnuOmkw0wa  1.26568e+04  1.42126e+04
    MnuOmkw0Gam  1.58233e+04  1.70032e+04
     Mnuw0waGam  6.46302e+03  7.22022e+03
     Omkw0waGam  1.16347e+04  1.31590e+04
  MnuOmkw0waGam  6.71718e+03  7.62081e+03
