             w0  3.37529e+05  3.49605e+05
          Mnuw0  2.06861e+05  2.18485e+05
          w0Gam  2.42814e+05  2.51582e+05
       Mnuw0Gam  1.76604e+05  1.86889e+05
          Omkw0  1.70333e+05  1.84520e+05
       MnuOmkw0  1.10802e+05  1.22204e+05
       Omkw0Gam  1.08781e+05  1.23736e+05
    MnuOmkw0Gam  7.87565e+04  9.09349e+04
           w0wa  2.10928e+05  2.45455e+05
        Mnuw0wa  1.58045e+05  1.79315e+05
        w0waGam  2.00053e+05  2.21630e+05
     Mnuw0waGam  1.47538e+05  1.62790e+05
        Omkw0wa  1.10532e+05  1.29770e+05
     MnuOmkw0wa  8.34740e+04  9.53903e+04
     Omkw0waGam  8.51587e+04  9.79820e+04
  MnuOmkw0waGam  6.32946e+04  7.28571e+04
