             w0  7.49160e+03  9.07884e+03
          Mnuw0  3.07472e+03  3.67356e+03
          Omkw0  3.98442e+03  4.92722e+03
           w0wa  1.68734e+03  2.03402e+03
          w0Gam  3.09954e+03  3.84175e+03
       MnuOmkw0  1.95284e+03  2.38141e+03
        Mnuw0wa  9.15113e+02  1.09144e+03
       Mnuw0Gam  1.58770e+03  1.93816e+03
        Omkw0wa  1.17000e+03  1.43571e+03
       Omkw0Gam  1.99078e+03  2.50028e+03
        w0waGam  9.39170e+02  1.15360e+03
     MnuOmkw0wa  6.97775e+02  8.49415e+02
    MnuOmkw0Gam  1.14082e+03  1.41234e+03
     Mnuw0waGam  5.81846e+02  7.06310e+02
     Omkw0waGam  7.23510e+02  8.99825e+02
  MnuOmkw0waGam  4.76748e+02  5.87411e+02
