             w0  1.08318e+05  1.08666e+05
          Mnuw0  7.41006e+04  7.45481e+04
          w0Gam  7.74089e+04  7.76655e+04
       Mnuw0Gam  5.90259e+04  5.93704e+04
          Omkw0  6.75544e+04  6.82104e+04
       MnuOmkw0  5.11413e+04  5.16875e+04
       Omkw0Gam  4.74243e+04  4.81097e+04
    MnuOmkw0Gam  3.22178e+04  3.30775e+04
           w0wa  6.72973e+04  7.08749e+04
        Mnuw0wa  5.18267e+04  5.43704e+04
        w0waGam  6.39678e+04  6.62685e+04
     Mnuw0waGam  4.90448e+04  5.07778e+04
        Omkw0wa  4.59259e+04  4.84044e+04
     MnuOmkw0wa  3.61906e+04  3.80978e+04
     Omkw0waGam  3.98359e+04  4.13768e+04
  MnuOmkw0waGam  2.70725e+04  2.84554e+04
