             w0  4.48142e+04  4.51142e+04
          Mnuw0  1.63613e+04  1.65228e+04
          Omkw0  3.50519e+04  3.54121e+04
           w0wa  8.80984e+03  9.48008e+03
          w0Gam  1.53463e+04  1.54380e+04
       MnuOmkw0  1.46892e+04  1.48844e+04
        Mnuw0wa  4.46699e+03  4.77345e+03
       Mnuw0Gam  7.18607e+03  7.25163e+03
        Omkw0wa  8.69693e+03  9.31918e+03
       Omkw0Gam  1.30961e+04  1.32699e+04
        w0waGam  4.22101e+03  4.50397e+03
     MnuOmkw0wa  4.67816e+03  4.98821e+03
    MnuOmkw0Gam  6.01851e+03  6.20484e+03
     Mnuw0waGam  2.48123e+03  2.63464e+03
     Omkw0waGam  4.23085e+03  4.51442e+03
  MnuOmkw0waGam  2.34805e+03  2.53033e+03
